run_id,run_name,epoch,train_loss,dev_loss,dev_acc,dev_f1,lr
20,lora-adamw-cosine-focus-trial20,0,0.7633332951863607,0.6760042554140091,0.62,0.38271604938271603,4.8311805735108894e-05
20,lora-adamw-cosine-focus-trial20,1,0.723165762424469,0.6823660570383072,0.62,0.38271604938271603,4.3024198650930625e-05
20,lora-adamw-cosine-focus-trial20,2,0.6901077983776728,0.6647870379686356,0.62,0.38271604938271603,3.494686564912302e-05
20,lora-adamw-cosine-focus-trial20,3,0.6955073211590449,0.6587398147583008,0.62,0.38271604938271603,2.5329989645268977e-05
20,lora-adamw-cosine-focus-trial20,4,0.6842922602097193,0.6480223208665847,0.62,0.38271604938271603,1.566203893436221e-05
20,lora-adamw-cosine-focus-trial20,5,0.6865140916903814,0.6477795881032944,0.62,0.38271604938271603,7.439386985810037e-06
20,lora-adamw-cosine-focus-trial20,6,0.6734722526868184,0.647517728805542,0.62,0.38271604938271603,1.9347087016579307e-06
20,lora-adamw-cosine-focus-trial20,7,0.6663360859950384,0.6478815078735352,0.62,0.38271604938271603,0.0
21,lora-adamw-cosine-focus-trial21,0,4.208007658571005,0.8436878496408462,0.62,0.38271604938271603,9.814586436738998e-05
21,lora-adamw-cosine-focus-trial21,1,1.076723229388396,0.7249950695037842,0.62,0.38271604938271603,8.8785564535221e-05
21,lora-adamw-cosine-focus-trial21,2,0.8228142527739207,0.7051714342832566,0.62,0.38271604938271603,7.300325188655761e-05
21,lora-adamw-cosine-focus-trial21,3,0.7227697962522507,0.6773972767591476,0.62,0.38271604938271603,5.341212066823355e-05
21,lora-adamw-cosine-focus-trial21,4,0.7022181218862533,0.6528105700016021,0.62,0.38271604938271603,3.3256019391450686e-05
21,lora-adamw-cosine-focus-trial21,5,0.7107489252090454,0.6557444024085999,0.62,0.38271604938271603,1.5872342839067306e-05
21,lora-adamw-cosine-focus-trial21,6,0.70641288459301,0.6543572622537613,0.62,0.38271604938271603,4.139434924727365e-06
21,lora-adamw-cosine-focus-trial21,7,0.7018901971975963,0.6545673936605454,0.62,0.38271604938271603,0.0
22,lora-adamw-cosine-focus-trial22,0,0.722857707341512,0.6969269514083862,0.4775,0.4489813405044852,0.0002898708344106533
22,lora-adamw-cosine-focus-trial22,1,0.6597182299693426,0.6331041747331619,0.62,0.38271604938271603,0.0002581451919055837
22,lora-adamw-cosine-focus-trial22,2,0.6311645797888438,0.605689862370491,0.64,0.46674566730854694,0.0002096811938947381
22,lora-adamw-cosine-focus-trial22,3,0.6073138191302617,0.556858743429184,0.7,0.6594682028434404,0.00015197993787161384
22,lora-adamw-cosine-focus-trial22,4,0.5711118753751119,0.5410058611631393,0.71,0.6991389148251893,9.397223360617325e-05
22,lora-adamw-cosine-focus-trial22,5,0.5262035874525706,0.541470702290535,0.71,0.6530996740333144,4.463632191486022e-05
22,lora-adamw-cosine-focus-trial22,6,0.49510517021020256,0.514607424736023,0.73,0.7032967032967032,1.1608252209947583e-05
22,lora-adamw-cosine-focus-trial22,7,0.492140333155791,0.5135435286164284,0.7475,0.7264336838683902,0.0
23,lora-adamw-cosine-focus-trial23,0,0.8022681999206543,0.6680422222614288,0.605,0.37694704049844235,4.851750666677584e-05
23,lora-adamw-cosine-focus-trial23,1,0.6967870267232259,0.6581677448749542,0.62,0.38271604938271603,4.336935377157669e-05
23,lora-adamw-cosine-focus-trial23,2,0.687060223420461,0.6553424394130707,0.62,0.38271604938271603,3.533030464420946e-05
23,lora-adamw-cosine-focus-trial23,3,0.6751974968115488,0.6556655061244965,0.625,0.39688794177958264,2.566551303594437e-05
23,lora-adamw-cosine-focus-trial23,4,0.6706290205319723,0.6484590482711792,0.62,0.38271604938271603,1.5895985618679445e-05
23,lora-adamw-cosine-focus-trial23,5,0.6700259802738825,0.6504111576080323,0.62,0.38271604938271603,7.5592119716253855e-06
23,lora-adamw-cosine-focus-trial23,6,0.6720103547970454,0.6486810207366943,0.62,0.38271604938271603,1.9672005532396788e-06
23,lora-adamw-cosine-focus-trial23,7,0.6592326738437017,0.6482688307762146,0.62,0.38271604938271603,0.0
24,lora-adamw-cosine-focus-trial24,0,0.716075055996577,0.6564277875423431,0.62,0.38271604938271603,0.00019238795325112867
24,lora-adamw-cosine-focus-trial24,1,0.6750327016909917,0.6243195009231567,0.625,0.40277114190157665,0.00017071067811865479
24,lora-adamw-cosine-focus-trial24,2,0.631793869137764,0.5973165553808212,0.665,0.5234538923859312,0.000138268343236509
24,lora-adamw-cosine-focus-trial24,3,0.6075514641404152,0.562730775475502,0.7075,0.6698994886263445,0.0001
24,lora-adamw-cosine-focus-trial24,4,0.5447116549809774,0.5510735780000686,0.71,0.7033248081841432,6.173165676349103e-05
24,lora-adamw-cosine-focus-trial24,5,0.5161320167779923,0.5316865545511246,0.75,0.7438458976920516,2.9289321881345254e-05
24,lora-adamw-cosine-focus-trial24,6,0.4901717638969421,0.5056231123209,0.7625,0.7507068772100165,7.612046748871338e-06
24,lora-adamw-cosine-focus-trial24,7,0.48133961339791614,0.5085788521170617,0.76,0.7494715415329211,0.0
